Full Start:209358
Full Start:211817
Full Start:216220
Full Start:219979
Full Start:221182
Full Start:228162
Full Start:230025
Full Start:231025
Full Start:234417
Full Start:237889
Full Start:239119
Full Start:241193
Full Start:241680
Full Start:250659
Full Start:251278
Full Start:253259
Full Start:255006
Full Start:259656
Full Start:266890
Full Start:267471
Full Start:273146
Full Start:274394
Full Start:285175
Full Start:286024
Full Start:290271
Full Start:292335
Full Finish:209536
Full Finish:211984
Full Finish:216726
Full Finish:220164
Full Finish:221362
Full Finish:228487
Full Finish:230334
Full Finish:231073
Full Finish:234657
Full Finish:238734
Full Finish:239481
Full Finish:241330
Full Finish:241856
Full Finish:250855
Full Finish:252369
Full Finish:253718
Full Finish:255279
Full Finish:259889
Full Finish:267183
Full Finish:268261
Full Finish:273354
Full Finish:274619
Full Finish:285528
Full Finish:286556
Full Finish:290511
Full Finish:292608
Partial Start:209356
Partial Start:211798
Partial Start:216219
Partial Start:219973
Partial Start:221158
Partial Start:228156
Partial Start:230012
Partial Start:230993
Partial Start:234385
Partial Start:237857
Partial Start:239087
Partial Start:241177
Partial Start:241667
Partial Start:250657
Partial Start:251270
Partial Start:253249
Partial Start:255002
Partial Start:259651
Partial Start:266883
Partial Start:267439
Partial Start:273137
Partial Start:274330
Partial Start:285165
Partial Start:285992
Partial Start:290269
Partial Start:292303
Partial Finish:209571
Partial Finish:211994
Partial Finish:216736
Partial Finish:220198
Partial Finish:221372
Partial Finish:228519
Partial Finish:230369
Partial Finish:231105
Partial Finish:234689
Partial Finish:238799
Partial Finish:239513
Partial Finish:241346
Partial Finish:241888
Partial Finish:250866
Partial Finish:252401
Partial Finish:253752
Partial Finish:255329
Partial Finish:259923
Partial Finish:267215
Partial Finish:268325
Partial Finish:273386
Partial Finish:274653
Partial Finish:285576
Partial Finish:286607
Partial Finish:290607
Partial Finish:292640
