Full Start:2273
Full Start:5241
Full Start:8223
Full Start:11159
Full Start:14206
Full Start:17215
Full Start:20235
Full Start:23163
Full Start:26201
Full Start:29211
Full Start:32179
Full Finish:2815
Full Finish:5992
Full Finish:8916
Full Finish:11843
Full Finish:14602
Full Finish:17612
Full Finish:20592
Full Finish:23907
Full Finish:26513
Full Finish:29731
Full Finish:32893
Partial Start:2163
Partial Start:5137
Partial Start:8175
Partial Start:11057
Partial Start:14147
Partial Start:17115
Partial Start:20145
Partial Start:23032
Partial Start:26157
Partial Start:29160
Partial Start:32121
Partial Finish:2939
Partial Finish:6084
Partial Finish:9029
Partial Finish:11979
Partial Finish:14981
Partial Finish:18126
Partial Finish:20712
Partial Finish:24001
Partial Finish:26998
Partial Finish:30014
Partial Finish:32982
