Full Start:201382
Full Start:203367
Full Start:205242
Full Start:207196
Full Start:218677
Full Start:225793
Full Start:229990
Full Start:232634
Full Start:234664
Full Start:237083
Full Start:243833
Full Start:246491
Full Start:256145
Full Start:260568
Full Start:265907
Full Start:265983
Full Start:270612
Full Start:272897
Full Start:279826
Full Start:280345
Full Start:287985
Full Start:292721
Full Finish:201626
Full Finish:203678
Full Finish:205312
Full Finish:207372
Full Finish:218885
Full Finish:225988
Full Finish:230218
Full Finish:232987
Full Finish:234929
Full Finish:237277
Full Finish:244202
Full Finish:246704
Full Finish:256277
Full Finish:260730
Full Finish:265917
Full Finish:266086
Full Finish:270786
Full Finish:273122
Full Finish:280023
Full Finish:280715
Full Finish:288145
Full Finish:293207
Partial Start:201350
Partial Start:203354
Partial Start:205237
Partial Start:207164
Partial Start:218668
Partial Start:225784
Partial Start:229979
Partial Start:232602
Partial Start:234635
Partial Start:237071
Partial Start:243825
Partial Start:246470
Partial Start:256128
Partial Start:260551
Partial Start:265898
Partial Start:265971
Partial Start:270610
Partial Start:272891
Partial Start:279778
Partial Start:280337
Partial Start:287967
Partial Start:292689
Partial Finish:201658
Partial Finish:203727
Partial Finish:205360
Partial Finish:207420
Partial Finish:218933
Partial Finish:226068
Partial Finish:230282
Partial Finish:233035
Partial Finish:234979
Partial Finish:237325
Partial Finish:244234
Partial Finish:246736
Partial Finish:256341
Partial Finish:260762
Partial Finish:265921
Partial Finish:266134
Partial Finish:270834
Partial Finish:273170
Partial Finish:280071
Partial Finish:280747
Partial Finish:288177
Partial Finish:293241
