Full Start:120910
Full Start:126523
Full Start:131391
Full Start:132364
Full Start:138008
Full Start:144025
Full Start:146827
Full Start:148064
Full Start:151764
Full Start:156044
Full Start:162144
Full Start:164865
Full Start:167265
Full Start:183466
Full Start:185007
Full Start:185160
Full Start:190287
Full Start:191506
Full Start:192061
Full Start:198000
Full Finish:121241
Full Finish:127478
Full Finish:131582
Full Finish:132574
Full Finish:138156
Full Finish:144221
Full Finish:146990
Full Finish:148164
Full Finish:151912
Full Finish:157637
Full Finish:162202
Full Finish:164945
Full Finish:167561
Full Finish:184538
Full Finish:185049
Full Finish:185224
Full Finish:190434
Full Finish:191741
Full Finish:192288
Full Finish:198592
Partial Start:120902
Partial Start:126521
Partial Start:131386
Partial Start:132359
Partial Start:137983
Partial Start:144018
Partial Start:146821
Partial Start:148046
Partial Start:151753
Partial Start:156008
Partial Start:162140
Partial Start:164829
Partial Start:167233
Partial Start:183434
Partial Start:185004
Partial Start:185120
Partial Start:190280
Partial Start:191474
Partial Start:192013
Partial Start:197936
Partial Finish:121273
Partial Finish:127512
Partial Finish:131632
Partial Finish:132622
Partial Finish:138188
Partial Finish:144269
Partial Finish:147054
Partial Finish:148196
Partial Finish:151960
Partial Finish:157685
Partial Finish:162234
Partial Finish:164977
Partial Finish:167610
Partial Finish:184586
Partial Finish:185088
Partial Finish:185256
Partial Finish:190466
Partial Finish:191773
Partial Finish:192336
Partial Finish:198640
