Full Start:53554
Full Start:55277
Full Start:56121
Full Start:57219
Full Start:58721
Full Start:60070
Full Start:61262
Full Start:61913
Full Start:66933
Full Start:69147
Full Start:71088
Full Start:72119
Full Start:73704
Full Finish:54330
Full Finish:55377
Full Finish:56217
Full Finish:57461
Full Finish:58838
Full Finish:60154
Full Finish:61365
Full Finish:61992
Full Finish:67032
Full Finish:69148
Full Finish:71289
Full Finish:72214
Full Finish:73794
Partial Start:51902
Partial Start:55227
Partial Start:56072
Partial Start:57165
Partial Start:58667
Partial Start:59995
Partial Start:61207
Partial Start:61861
Partial Start:66859
Partial Start:69085
Partial Start:70969
Partial Start:71990
Partial Start:73677
Partial Finish:54348
Partial Finish:55429
Partial Finish:56288
Partial Finish:57618
Partial Finish:58973
Partial Finish:60170
Partial Finish:61380
Partial Finish:62040
Partial Finish:67051
Partial Finish:69221
Partial Finish:71369
Partial Finish:73677
Partial Finish:73809
