Full Start:73232
Full Start:73655
Full Start:75372
Full Start:79038
Full Start:83180
Full Start:91530
Full Start:100088
Full Start:105221
Full Start:109112
Full Start:109741
Full Start:115339
Full Finish:73417
Full Finish:73821
Full Finish:76523
Full Finish:79183
Full Finish:85516
Full Finish:94541
Full Finish:100295
Full Finish:106487
Full Finish:109314
Full Finish:112464
Full Finish:116020
Partial Start:73192
Partial Start:73627
Partial Start:75357
Partial Start:79000
Partial Start:83169
Partial Start:91515
Partial Start:100026
Partial Start:105211
Partial Start:109064
Partial Start:109728
Partial Start:115328
Partial Start:119416
Partial Finish:73426
Partial Finish:73829
Partial Finish:76763
Partial Finish:79191
Partial Finish:88644
Partial Finish:94714
Partial Finish:100380
Partial Finish:106514
Partial Finish:109323
Partial Finish:112491
Partial Finish:118501
Partial Finish:120000
