Full Start:222176
Full Start:222693
Full Start:237061
Full Start:257324
Full Start:265614
Full Start:274377
Full Start:290432
Full Start:295084
Full Start:298337
Full Start:308784
Full Start:318705
Full Finish:222206
Full Finish:222899
Full Finish:237090
Full Finish:257515
Full Finish:265646
Full Finish:274477
Full Finish:290461
Full Finish:295114
Full Finish:298501
Full Finish:308906
Full Finish:318790
Partial Start:222175
Partial Start:222666
Partial Start:237059
Partial Start:257305
Partial Start:265608
Partial Start:274372
Partial Start:290429
Partial Start:295081
Partial Start:298335
Partial Start:308775
Partial Start:318703
Partial Finish:222213
Partial Finish:222901
Partial Finish:237094
Partial Finish:257517
Partial Finish:265649
Partial Finish:274532
Partial Finish:290517
Partial Finish:295117
Partial Finish:298576
Partial Finish:308909
Partial Finish:318841
