Full Start:492
Full Start:648
Full Start:745
Full Start:1241
Full Start:1994
Full Start:2513
Full Start:2843
Full Start:3748
Full Start:6534
Full Start:9773
Full Start:13307
Full Start:17111
Full Start:18560
Full Start:22938
Full Start:23192
Full Start:23233
Full Start:23420
Full Start:23987
Full Start:24964
Full Start:27863
Full Start:29921
Full Start:32172
Full Start:34112
Full Start:36357
Full Start:37189
Full Start:37773
Full Start:38449
Full Start:38795
Full Start:39176
Full Start:41340
Full Start:41952
Full Start:42613
Full Start:43474
Full Start:43699
Full Start:44559
Full Start:45512
Full Start:45713
Full Start:46118
Full Start:47783
Full Start:48482
Full Start:48731
Full Start:49055
Full Start:49843
Full Start:51061
Full Start:56838
Full Start:56958
Full Start:57221
Full Start:57480
Full Start:57722
Full Start:61595
Full Start:63489
Full Start:65141
Full Start:66243
Full Start:66726
Full Start:68545
Full Start:72224
Full Start:72874
Full Start:74890
Full Start:75718
Full Start:76903
Full Start:83206
Full Start:84049
Full Start:87371
Full Start:89677
Full Start:90260
Full Start:90963
Full Start:92149
Full Start:92543
Full Start:93190
Full Start:94280
Full Start:95988
Full Start:97969
Full Start:98952
Full Finish:562
Full Finish:709
Full Finish:915
Full Finish:1385
Full Finish:2050
Full Finish:2750
Full Finish:3002
Full Finish:3878
Full Finish:3898
Full Finish:6586
Full Finish:9952
Full Finish:13603
Full Finish:17255
Full Finish:19450
Full Finish:23153
Full Finish:23217
Full Finish:23401
Full Finish:23606
Full Finish:24133
Full Finish:25027
Full Finish:27904
Full Finish:30066
Full Finish:32225
Full Finish:34174
Full Finish:36714
Full Finish:37215
Full Finish:37854
Full Finish:38526
Full Finish:38965
Full Finish:39401
Full Finish:41374
Full Finish:41992
Full Finish:43235
Full Finish:43495
Full Finish:44399
Full Finish:45355
Full Finish:45590
Full Finish:45813
Full Finish:46909
Full Finish:46966
Full Finish:47988
Full Finish:48661
Full Finish:48844
Full Finish:49235
Full Finish:49971
Full Finish:51242
Full Finish:56920
Full Finish:57042
Full Finish:57333
Full Finish:57678
Full Finish:59076
Full Finish:61711
Full Finish:65101
Full Finish:65368
Full Finish:66320
Full Finish:66852
Full Finish:68730
Full Finish:72410
Full Finish:72939
Full Finish:75017
Full Finish:75896
Full Finish:77399
Full Finish:83334
Full Finish:84122
Full Finish:87469
Full Finish:89913
Full Finish:90260
Full Finish:90396
Full Finish:91023
Full Finish:92196
Full Finish:92675
Full Finish:93399
Full Finish:94451
Full Finish:96110
Full Finish:98090
Full Finish:100825
Partial Start:488
Partial Start:644
Partial Start:734
Partial Start:1225
Partial Start:1992
Partial Start:2505
Partial Start:2838
Partial Start:3736
Partial Start:6529
Partial Start:9765
Partial Start:13268
Partial Start:17095
Partial Start:18548
Partial Start:22906
Partial Start:23185
Partial Start:23231
Partial Start:23414
Partial Start:23985
Partial Start:24954
Partial Start:27852
Partial Start:29901
Partial Start:32168
Partial Start:34105
Partial Start:36333
Partial Start:37173
Partial Start:37769
Partial Start:38444
Partial Start:38789
Partial Start:39164
Partial Start:41337
Partial Start:41938
Partial Start:42609
Partial Start:43462
Partial Start:43681
Partial Start:44556
Partial Start:45509
Partial Start:45702
Partial Start:46083
Partial Start:47771
Partial Start:48468
Partial Start:48716
Partial Start:49041
Partial Start:49838
Partial Start:51049
Partial Start:56824
Partial Start:56954
Partial Start:57199
Partial Start:57468
Partial Start:57709
Partial Start:61590
Partial Start:63472
Partial Start:65125
Partial Start:66237
Partial Start:66710
Partial Start:68540
Partial Start:72209
Partial Start:72871
Partial Start:74878
Partial Start:75700
Partial Start:76862
Partial Start:83171
Partial Start:84046
Partial Start:87365
Partial Start:89673
Partial Start:90250
Partial Start:90961
Partial Start:92143
Partial Start:92538
Partial Start:93184
Partial Start:94261
Partial Start:95985
Partial Start:97967
Partial Start:98931
Partial Finish:572
Partial Finish:717
Partial Finish:930
Partial Finish:1395
Partial Finish:2056
Partial Finish:2774
Partial Finish:3012
Partial Finish:3901
Partial Finish:6604
Partial Finish:9980
Partial Finish:13614
Partial Finish:17270
Partial Finish:19458
Partial Finish:23179
Partial Finish:23228
Partial Finish:23407
Partial Finish:23611
Partial Finish:24141
Partial Finish:25035
Partial Finish:27909
Partial Finish:30079
Partial Finish:32248
Partial Finish:34184
Partial Finish:36802
Partial Finish:37232
Partial Finish:37875
Partial Finish:38547
Partial Finish:38977
Partial Finish:39408
Partial Finish:41381
Partial Finish:42065
Partial Finish:43250
Partial Finish:43526
Partial Finish:44402
Partial Finish:45366
Partial Finish:45593
Partial Finish:45823
Partial Finish:46922
Partial Finish:46984
Partial Finish:48006
Partial Finish:48665
Partial Finish:48887
Partial Finish:49245
Partial Finish:49995
Partial Finish:51276
Partial Finish:56927
Partial Finish:57052
Partial Finish:57335
Partial Finish:57686
Partial Finish:59081
Partial Finish:61763
Partial Finish:65118
Partial Finish:65373
Partial Finish:66378
Partial Finish:66855
Partial Finish:68788
Partial Finish:72426
Partial Finish:72948
Partial Finish:75073
Partial Finish:75909
Partial Finish:77431
Partial Finish:83566
Partial Finish:84128
Partial Finish:87517
Partial Finish:89949
Partial Finish:90407
Partial Finish:91028
Partial Finish:92232
Partial Finish:92736
Partial Finish:93414
Partial Finish:94473
Partial Finish:96152
Partial Finish:98132
Partial Finish:100881
