Full Start:0
Full Start:1488
Full Start:10400
Full Start:10783
Full Start:13199
Full Start:16704
Full Start:17090
Full Start:19085
Full Start:28565
Full Start:29116
Full Start:31762
Full Start:32083
Full Start:40239
Full Start:40472
Full Start:40706
Full Start:40886
Full Start:46149
Full Start:47038
Full Start:58049
Full Start:61292
Full Start:64535
Full Start:68060
Full Start:68800
Full Start:71444
Full Start:81745
Full Start:85882
Full Start:88922
Full Finish:1421
Full Finish:1556
Full Finish:10621
Full Finish:11050
Full Finish:13314
Full Finish:16777
Full Finish:17242
Full Finish:19165
Full Finish:28768
Full Finish:29190
Full Finish:31838
Full Finish:32171
Full Finish:40304
Full Finish:40564
Full Finish:40779
Full Finish:40981
Full Finish:46268
Full Finish:47176
Full Finish:58143
Full Finish:61394
Full Finish:64657
Full Finish:68132
Full Finish:70580
Full Finish:73464
Full Finish:81846
Full Finish:86100
Full Finish:89019
Partial Start:0
Partial Start:1466
Partial Start:9371
Partial Start:10757
Partial Start:13143
Partial Start:16643
Partial Start:17026
Partial Start:19023
Partial Start:28515
Partial Start:29082
Partial Start:31713
Partial Start:32052
Partial Start:40197
Partial Start:40426
Partial Start:40626
Partial Start:40842
Partial Start:46091
Partial Start:46826
Partial Start:57997
Partial Start:61247
Partial Start:64297
Partial Start:64985
Partial Start:68760
Partial Start:71398
Partial Start:81645
Partial Start:85640
Partial Start:88872
Partial Finish:1465
Partial Finish:1573
Partial Finish:10670
Partial Finish:11098
Partial Finish:13332
Partial Finish:16883
Partial Finish:17281
Partial Finish:19215
Partial Finish:28852
Partial Finish:29204
Partial Finish:31896
Partial Finish:32186
Partial Finish:40353
Partial Finish:40579
Partial Finish:40823
Partial Finish:40998
Partial Finish:46284
Partial Finish:57490
Partial Finish:58157
Partial Finish:61413
Partial Finish:64713
Partial Finish:68144
Partial Finish:70635
Partial Finish:73536
Partial Finish:81882
Partial Finish:86145
Partial Finish:89032
