Full Start:500114
Full Start:503583
Full Start:511497
Full Start:524378
Full Start:524577
Full Start:526377
Full Start:529003
Full Start:538067
Full Start:538725
Full Start:539076
Full Start:540928
Full Start:548639
Full Start:574633
Full Start:596311
Full Finish:500511
Full Finish:503629
Full Finish:511623
Full Finish:524428
Full Finish:525647
Full Finish:526480
Full Finish:529065
Full Finish:538190
Full Finish:538777
Full Finish:539233
Full Finish:540980
Full Finish:548819
Full Finish:574710
Full Finish:596422
Partial Start:500107
Partial Start:503579
Partial Start:511489
Partial Start:524371
Partial Start:524547
Partial Start:526334
Partial Start:528978
Partial Start:538019
Partial Start:538704
Partial Start:539053
Partial Start:540904
Partial Start:548613
Partial Start:574626
Partial Start:596287
Partial Finish:500589
Partial Finish:503679
Partial Finish:511673
Partial Finish:524484
Partial Finish:525722
Partial Finish:526530
Partial Finish:529115
Partial Finish:538240
Partial Finish:538827
Partial Finish:539308
Partial Finish:541030
Partial Finish:548870
Partial Finish:574715
Partial Finish:596472
