Full Start:5700908
Full Start:5709717
Full Start:5712780
Full Start:5719216
Full Start:5719424
Full Start:5752425
Full Start:5783831
Full Start:5784485
Full Start:5797541
Full Start:5799034
Full Finish:5701060
Full Finish:5709749
Full Finish:5712813
Full Finish:5719249
Full Finish:5719468
Full Finish:5752583
Full Finish:5784052
Full Finish:5784611
Full Finish:5797701
Full Finish:5799178
Partial Start:5700901
Partial Start:5709697
Partial Start:5712708
Partial Start:5719202
Partial Start:5719410
Partial Start:5752420
Partial Start:5783825
Partial Start:5784478
Partial Start:5797528
Partial Start:5799023
Partial Finish:5701076
Partial Finish:5709763
Partial Finish:5712821
Partial Finish:5719274
Partial Finish:5719515
Partial Finish:5752591
Partial Finish:5784066
Partial Finish:5784621
Partial Finish:5797715
Partial Finish:5799191
