Full Start:720718
Full Start:754892
Full Start:761482
Full Start:764237
Full Start:783589
Full Start:792211
Full Start:810584
Full Start:821429
Full Start:847045
Full Start:867094
Full Start:877925
Full Start:885631
Full Finish:720758
Full Finish:754928
Full Finish:761703
Full Finish:764284
Full Finish:783787
Full Finish:792316
Full Finish:810708
Full Finish:821496
Full Finish:847410
Full Finish:867224
Full Finish:878098
Full Finish:885707
Partial Start:720713
Partial Start:754890
Partial Start:761478
Partial Start:764230
Partial Start:783587
Partial Start:792204
Partial Start:810582
Partial Start:821425
Partial Start:847038
Partial Start:867093
Partial Start:877915
Partial Start:885616
Partial Finish:720760
Partial Finish:755053
Partial Finish:761705
Partial Finish:764286
Partial Finish:783913
Partial Finish:792318
Partial Finish:810859
Partial Finish:821649
Partial Finish:847412
Partial Finish:867378
Partial Finish:878100
Partial Finish:885709
