Full Start:303786
Full Start:308410
Full Start:312890
Full Start:313272
Full Start:313729
Full Start:317463
Full Start:319760
Full Start:321965
Full Start:324847
Full Start:325137
Full Start:327105
Full Start:328862
Full Start:333459
Full Start:335481
Full Start:335962
Full Start:338152
Full Start:340603
Full Start:343418
Full Start:347071
Full Start:348192
Full Start:349373
Full Start:350002
Full Start:351714
Full Start:352436
Full Start:354038
Full Start:354704
Full Start:356589
Full Start:358741
Full Start:359878
Full Start:360867
Full Start:361621
Full Start:363117
Full Start:365380
Full Start:366135
Full Start:367683
Full Start:368536
Full Start:372169
Full Start:374426
Full Start:375311
Full Start:376787
Full Start:378993
Full Start:379662
Full Start:381434
Full Start:383490
Full Start:386958
Full Start:388628
Full Start:390412
Full Start:392708
Full Start:394975
Full Start:395734
Full Start:397272
Full Start:399957
Full Start:404133
Full Finish:304127
Full Finish:308891
Full Finish:313231
Full Finish:313709
Full Finish:314055
Full Finish:317946
Full Finish:320226
Full Finish:322303
Full Finish:325094
Full Finish:325396
Full Finish:327337
Full Finish:329160
Full Finish:333838
Full Finish:335833
Full Finish:336167
Full Finish:338452
Full Finish:341065
Full Finish:343754
Full Finish:347482
Full Finish:348589
Full Finish:349932
Full Finish:350099
Full Finish:352083
Full Finish:352724
Full Finish:354599
Full Finish:354954
Full Finish:357008
Full Finish:359088
Full Finish:360059
Full Finish:361285
Full Finish:361909
Full Finish:363430
Full Finish:365908
Full Finish:366437
Full Finish:368179
Full Finish:368826
Full Finish:372507
Full Finish:374840
Full Finish:375520
Full Finish:377155
Full Finish:379492
Full Finish:380032
Full Finish:381895
Full Finish:383819
Full Finish:387278
Full Finish:388931
Full Finish:390910
Full Finish:393119
Full Finish:395536
Full Finish:396032
Full Finish:397594
Full Finish:400261
Full Finish:404544
Partial Start:303770
Partial Start:308407
Partial Start:312875
Partial Start:313264
Partial Start:313726
Partial Start:317460
Partial Start:319751
Partial Start:321963
Partial Start:324839
Partial Start:325130
Partial Start:327101
Partial Start:328853
Partial Start:333445
Partial Start:335417
Partial Start:335961
Partial Start:338147
Partial Start:340594
Partial Start:343402
Partial Start:347066
Partial Start:348167
Partial Start:349369
Partial Start:349996
Partial Start:351708
Partial Start:352427
Partial Start:354022
Partial Start:354695
Partial Start:356580
Partial Start:358734
Partial Start:359873
Partial Start:360865
Partial Start:361541
Partial Start:363031
Partial Start:365337
Partial Start:366117
Partial Start:367651
Partial Start:368527
Partial Start:372162
Partial Start:374417
Partial Start:375247
Partial Start:376771
Partial Start:378990
Partial Start:379641
Partial Start:381427
Partial Start:383486
Partial Start:386910
Partial Start:388623
Partial Start:390403
Partial Start:392699
Partial Start:394972
Partial Start:395716
Partial Start:397266
Partial Start:399845
Partial Start:404085
Partial Finish:304134
Partial Finish:308905
Partial Finish:313239
Partial Finish:313717
Partial Finish:314081
Partial Finish:317963
Partial Finish:320283
Partial Finish:322367
Partial Finish:325109
Partial Finish:325445
Partial Finish:327351
Partial Finish:329174
Partial Finish:333846
Partial Finish:335945
Partial Finish:336205
Partial Finish:338457
Partial Finish:341080
Partial Finish:343770
Partial Finish:347493
Partial Finish:348639
Partial Finish:349939
Partial Finish:350132
Partial Finish:352123
Partial Finish:352790
Partial Finish:354611
Partial Finish:355003
Partial Finish:357075
Partial Finish:359136
Partial Finish:360108
Partial Finish:361365
Partial Finish:361941
Partial Finish:363441
Partial Finish:365956
Partial Finish:366538
Partial Finish:368186
Partial Finish:368874
Partial Finish:372555
Partial Finish:374860
Partial Finish:375534
Partial Finish:377164
Partial Finish:379504
Partial Finish:380148
Partial Finish:381915
Partial Finish:383833
Partial Finish:387342
Partial Finish:388944
Partial Finish:390959
Partial Finish:393129
Partial Finish:395547
Partial Finish:396098
Partial Finish:397604
Partial Finish:400325
Partial Finish:404554
